tweet_id,date,breed,name,retweet_count,favorite_count,jpg_url,dog_stage
761227390836215808,2016-08-04 15:48:47+00:00,French Bulldog,Albert,1775,5908,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,None
761004547850530816,2016-08-04 01:03:17+00:00,Golden Retriever,Bo,3952,12482,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,None
760893934457552897,2016-08-03 17:43:45+00:00,Blenheim Spaniel,Wishes,1104,4228,https://pbs.twimg.com/media/Co88_ujWEAErCg7.jpg,doggo
760656994973933572,2016-08-03 02:02:14+00:00,Golden Retriever,Rose,2210,7343,https://pbs.twimg.com/media/Co5lf-KW8AAIwJw.jpg,None
760539183865880579,2016-08-02 18:14:06+00:00,Samoyed,Atlas,4168,8399,https://pbs.twimg.com/media/Co36VZfWcAEN3R3.jpg,None
760290219849637889,2016-08-02 01:44:48+00:00,Old English Sheepdog,Rocco,13140,29618,https://pbs.twimg.com/ext_tw_video_thumb/760289324994879489/pu/img/3ItvBEoo4aebPfvr.jpg,None
759923798737051648,2016-08-01 01:28:46+00:00,Labrador Retriever,NoName,6521,16284,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,None
759846353224826880,2016-07-31 20:21:02+00:00,Sussex Spaniel,Kirby,2265,7433,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,None
759793422261743616,2016-07-31 16:50:42+00:00,Golden Retriever,Maggie,2173,6620,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,"pupper,doggo"
759557299618865152,2016-07-31 01:12:26+00:00,Golden Retriever,Emma,1341,5202,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,None
759447681597108224,2016-07-30 17:56:51+00:00,Kuvasz,Oakley,2827,9418,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,None
759197388317847553,2016-07-30 01:22:17+00:00,Kuvasz,Luna,2221,6725,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,None
759099523532779520,2016-07-29 18:53:24+00:00,Shetland Sheepdog,Toby,4813,16101,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,None
759047813560868866,2016-07-29 15:27:55+00:00,Labrador Retriever,Spencer,2302,7227,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,None
758854675097526272,2016-07-29 02:40:28+00:00,Old English Sheepdog,Lilli,1027,3904,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,None
758828659922702336,2016-07-29 00:57:05+00:00,Chesapeake Bay Retriever,NoName,4376,12376,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,doggo
758740312047005698,2016-07-28 19:06:01+00:00,Chesapeake Bay Retriever,Boston,1824,6339,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,None
758474966123810816,2016-07-28 01:31:38+00:00,Pembroke,Brandonald,1132,4227,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,None
758467244762497024,2016-07-28 01:00:57+00:00,Labrador Retriever,NoName,2539,5316,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,None
758405701903519748,2016-07-27 20:56:24+00:00,Chesapeake Bay Retriever,Odie,2204,5756,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,None
758355060040593408,2016-07-27 17:35:10+00:00,Pembroke,Corey,1245,3797,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,None
758041019896193024,2016-07-26 20:47:17+00:00,Cardigan,NoName,433,3001,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,None
757741869644341248,2016-07-26 00:58:34+00:00,Old English Sheepdog,Leonard,3710,7613,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,None
757725642876129280,2016-07-25 23:54:05+00:00,Labrador Retriever,Beckham,1391,5022,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,None
757611664640446465,2016-07-25 16:21:11+00:00,Bluetick,Cooper,1272,5026,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,None
757400162377592832,2016-07-25 02:20:45+00:00,Golden Retriever,NoName,7759,16743,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,None
757393109802180609,2016-07-25 01:52:43+00:00,Labrador Retriever,NoName,2009,6462,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,doggo
757354760399941633,2016-07-24 23:20:20+00:00,Italian Greyhound,Devón,1637,4995,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,None
756998049151549440,2016-07-23 23:42:53+00:00,Golden Retriever,Oliver,2271,6923,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,None
756939218950160384,2016-07-23 19:49:07+00:00,Golden Retriever,Jax,2295,7342,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,pupper
756651752796094464,2016-07-23 00:46:50+00:00,Pembroke,Gert,1511,5612,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,None
756303284449767430,2016-07-22 01:42:09+00:00,Golden Retriever,NoName,1231,4359,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,None
756288534030475264,2016-07-22 00:43:32+00:00,French Bulldog,NoName,15071,28519,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,None
756275833623502848,2016-07-21 23:53:04+00:00,Airedale,NoName,1738,7114,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,puppo
755955933503782912,2016-07-21 02:41:54+00:00,Pekinese,NoName,3285,8092,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,pupper
755110668769038337,2016-07-18 18:43:07+00:00,Labrador Retriever,Watson,12621,23446,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,None
754856583969079297,2016-07-18 01:53:28+00:00,Golden Retriever,Winnie,2870,7616,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,None
754449512966619136,2016-07-16 22:55:55+00:00,Beagle,Dex,846,4147,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,None
754120377874386944,2016-07-16 01:08:03+00:00,Chow,NoName,2670,8655,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,None
754011816964026368,2016-07-15 17:56:40+00:00,French Bulldog,Charlie,4079,9726,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,None
753655901052166144,2016-07-14 18:22:23+00:00,Miniature Pinscher,NoName,2492,6458,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,None
753398408988139520,2016-07-14 01:19:12+00:00,Whippet,Scout,2186,6384,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,None
753375668877008896,2016-07-13 23:48:51+00:00,Bluetick,Hank,2655,8411,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,None
753294487569522689,2016-07-13 18:26:16+00:00,Chow,Ace,1191,3758,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,None
753026973505581056,2016-07-13 00:43:15+00:00,Pembroke,Tayzie,1109,4283,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,None
752917284578922496,2016-07-12 17:27:23+00:00,German Shepherd,Grizzie,1790,7592,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,None
752682090207055872,2016-07-12 01:52:49+00:00,German Shepherd,NoName,1846,6642,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,doggo
752660715232722944,2016-07-12 00:27:52+00:00,English Setter,NoName,1794,4878,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,doggo
752519690950500352,2016-07-11 15:07:30+00:00,Labrador Retriever,NoName,3917,8157,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,puppo
752334515931054080,2016-07-11 02:51:40+00:00,Bedlington Terrier,NoName,1263,4238,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,doggo
752173152931807232,2016-07-10 16:10:29+00:00,Labrador Retriever,Brody,2106,6569,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,None
751937170840121344,2016-07-10 00:32:46+00:00,Lakeland Terrier,Ruby,1530,5770,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,None
751830394383790080,2016-07-09 17:28:29+00:00,Chow,Tucker,2227,6428,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,None
751598357617971201,2016-07-09 02:06:27+00:00,Toy Poodle,Toby,3440,8699,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,None
751583847268179968,2016-07-09 01:08:47+00:00,Dalmatian,NoName,1265,4849,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,"pupper,doggo"
751538714308972544,2016-07-08 22:09:27+00:00,Labrador Retriever,Max,1445,5547,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,None
751456908746354688,2016-07-08 16:44:23+00:00,Golden Retriever,NoName,1127,3516,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,pupper
751251247299190784,2016-07-08 03:07:09+00:00,Walker Hound,Gilbert,6695,13791,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,None
751205363882532864,2016-07-08 00:04:50+00:00,Labrador Retriever,NoName,2086,6948,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,None
751132876104687617,2016-07-07 19:16:47+00:00,Labrador Retriever,Cooper,1480,5610,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,puppo
750868782890057730,2016-07-07 01:47:22+00:00,Toy Poodle,Milo,1595,5306,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,pupper
750719632563142656,2016-07-06 15:54:42+00:00,Pembroke,Meyer,5747,14621,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,None
750429297815552001,2016-07-05 20:41:01+00:00,Golden Retriever,Arnie,4947,14569,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,None
750383411068534784,2016-07-05 17:38:41+00:00,Border Collie,Zoe,1309,5005,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,pupper
750147208377409536,2016-07-05 02:00:06+00:00,Pug,NoName,1095,3409,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,None
750132105863102464,2016-07-05 01:00:05+00:00,Toy Poodle,Stewie,1440,3990,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,None
750117059602808832,2016-07-05 00:00:18+00:00,Shih-Tzu,Calvin,1466,4740,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,None
750101899009982464,2016-07-04 23:00:03+00:00,Golden Retriever,Lilah,959,3344,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,None
750086836815486976,2016-07-04 22:00:12+00:00,Pug,Spanky,613,2383,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,None
750071704093859840,2016-07-04 21:00:04+00:00,Redbone,NoName,3802,8653,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,pupper
750056684286914561,2016-07-04 20:00:23+00:00,Saluki,Jameson,1011,3444,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,None
750041628174217216,2016-07-04 19:00:33+00:00,Labrador Retriever,Beau,703,3502,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,None
750026558547456000,2016-07-04 18:00:41+00:00,Standard Poodle,Jax,888,2986,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,None
750011400160841729,2016-07-04 17:00:26+00:00,Boston Bull,Piper,1035,3568,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,doggo
749996283729883136,2016-07-04 16:00:22+00:00,Old English Sheepdog,Bo,919,3331,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,None
749774190421639168,2016-07-04 01:17:51+00:00,Pekinese,Lucy,1493,5114,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,None
749417653287129088,2016-07-03 01:41:06+00:00,Papillon,Finn,1904,6721,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,pupper
749403093750648834,2016-07-03 00:43:15+00:00,Chesapeake Bay Retriever,NoName,622,2892,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,None
749395845976588288,2016-07-03 00:14:27+00:00,Pomeranian,George,3951,9488,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,None
749317047558017024,2016-07-02 19:01:20+00:00,Wire-Haired Fox Terrier,Blu,2509,6076,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,floofer
749064354620928000,2016-07-02 02:17:13+00:00,Pug,Winston,1714,5277,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,None
749036806121881602,2016-07-02 00:27:45+00:00,West Highland White Terrier,Dietrich,896,3425,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,None
748977405889503236,2016-07-01 20:31:43+00:00,German Short-Haired Pointer,not,3759,11235,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,None
748932637671223296,2016-07-01 17:33:49+00:00,Borzoi,Divine,2564,6461,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,doggo
748699167502000129,2016-07-01 02:06:06+00:00,Pembroke,Tripp,1814,5213,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,None
748575535303884801,2016-06-30 17:54:50+00:00,Soft-Coated Wheaten Terrier,one,2272,6696,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,None
748568946752774144,2016-06-30 17:28:39+00:00,Tibetan Terrier,Cora,776,2411,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,None
748346686624440324,2016-06-30 02:45:28+00:00,Borzoi,NoName,1413,5735,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,None
748324050481647620,2016-06-30 01:15:31+00:00,Shetland Sheepdog,Duke,867,4078,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,None
747963614829678593,2016-06-29 01:23:16+00:00,Kelpie,NoName,2444,6397,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,pupper
747933425676525569,2016-06-28 23:23:19+00:00,Samoyed,NoName,2894,7310,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,None
747885874273214464,2016-06-28 20:14:22+00:00,Kuvasz,NoName,1116,3243,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,None
747844099428986880,2016-06-28 17:28:22+00:00,Pembroke,Huxley,851,3084,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,None
747816857231626240,2016-06-28 15:40:07+00:00,Pembroke,NoName,1316,5346,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,None
747600769478692864,2016-06-28 01:21:27+00:00,Chesapeake Bay Retriever,Bookstore,619,2545,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,None
747594051852075008,2016-06-28 00:54:46+00:00,Basenji,NoName,1205,4065,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,None
747512671126323200,2016-06-27 19:31:23+00:00,Cardigan,NoName,1803,6110,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,None
747219827526344708,2016-06-27 00:07:44+00:00,Shetland Sheepdog,Atticus,1791,5792,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,None
747103485104099331,2016-06-26 16:25:26+00:00,Labrador Retriever,NoName,4548,10534,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,None
746872823977771008,2016-06-26 01:08:52+00:00,Pembroke,NoName,2429,6593,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,None
746790600704425984,2016-06-25 19:42:08+00:00,Boston Bull,NoName,1806,5345,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,None
746726898085036033,2016-06-25 15:29:00+00:00,Golden Retriever,Abby,2037,6648,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,None
746507379341139972,2016-06-25 00:56:43+00:00,Toy Poodle,Shiloh,1226,5094,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,None
746369468511756288,2016-06-24 15:48:42+00:00,German Shepherd,an,1854,6637,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,None
746131877086527488,2016-06-24 00:04:36+00:00,Chow,Gustav,2511,7565,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,None
746056683365994496,2016-06-23 19:05:49+00:00,Shetland Sheepdog,Arlen,931,3904,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,None
745789745784041472,2016-06-23 01:25:06+00:00,Pekinese,Gus,1207,4437,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,None
745712589599014916,2016-06-22 20:18:30+00:00,Chow,Percy,2636,7652,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,None
745433870967832576,2016-06-22 01:50:58+00:00,Basset,Lenox,2894,7824,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,doggo
745422732645535745,2016-06-22 01:06:43+00:00,Labrador Retriever,very,2768,9412,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,None
745057283344719872,2016-06-21 00:54:33+00:00,Shetland Sheepdog,Oliver,2585,7945,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,None
744995568523612160,2016-06-20 20:49:19+00:00,Old English Sheepdog,Abby,716,3277,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,puppo
744971049620602880,2016-06-20 19:11:53+00:00,Toy Poodle,Indie,3042,8652,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,None
744709971296780288,2016-06-20 01:54:27+00:00,Shetland Sheepdog,Harvey,1771,6150,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,None
744334592493166593,2016-06-19 01:02:50+00:00,Samoyed,Blanket,2412,7443,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,None
744234799360020481,2016-06-18 18:26:18+00:00,Labrador Retriever,NoName,79515,131075,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,doggo
743980027717509120,2016-06-18 01:33:55+00:00,Bull Mastiff,Geno,1231,4551,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,None
743895849529389061,2016-06-17 19:59:26+00:00,Dalmatian,NoName,1087,3999,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,None
743609206067040256,2016-06-17 01:00:24+00:00,Weimaraner,Stark,1560,4917,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,None
743545585370791937,2016-06-16 20:47:36+00:00,Standard Poodle,Bentley,1066,3863,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,None
743253157753532416,2016-06-16 01:25:36+00:00,Malamute,Kilo,1366,4624,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,puppo
743222593470234624,2016-06-15 23:24:09+00:00,Kuvasz,NoName,2164,6792,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,pupper
743210557239623680,2016-06-15 22:36:19+00:00,Golden Retriever,Kayla,1560,4215,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,None
742423170473463808,2016-06-13 18:27:32+00:00,Pug,Bell,4319,10812,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,None
742385895052087300,2016-06-13 15:59:24+00:00,Cardigan,Phil,2266,7457,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,None
742150209887731712,2016-06-13 00:22:53+00:00,French Bulldog,Edmund,1783,5661,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,pupper
741793263812808706,2016-06-12 00:44:30+00:00,Kuvasz,NoName,1698,4982,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,None
741743634094141440,2016-06-11 21:27:17+00:00,Labrador Retriever,Aqua,3144,8945,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,pupper
741438259667034112,2016-06-11 01:13:51+00:00,Chesapeake Bay Retriever,Tucker,937,4026,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,None
741303864243200000,2016-06-10 16:19:48+00:00,Chihuahua,Theodore,3650,9631,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,None
741067306818797568,2016-06-10 00:39:48+00:00,Golden Retriever,just,3520,10342,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,"pupper,doggo"
740995100998766593,2016-06-09 19:52:53+00:00,Malamute,Leo,3154,7018,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,None
740711788199743490,2016-06-09 01:07:06+00:00,Toy Poodle,NoName,1062,3736,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,None
740676976021798912,2016-06-08 22:48:46+00:00,Norwegian Elkhound,Baloo,7724,19881,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,pupper
740373189193256964,2016-06-08 02:41:38+00:00,Golden Retriever,NoName,9220,20648,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,None
740359016048689152,2016-06-08 01:45:19+00:00,Golden Retriever,Chase,967,3610,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,None
740214038584557568,2016-06-07 16:09:13+00:00,Chesapeake Bay Retriever,getting,2220,7335,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,None
739979191639244800,2016-06-07 00:36:02+00:00,Irish Water Spaniel,Nollie,6719,21898,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,None
739932936087216128,2016-06-06 21:32:13+00:00,Redbone,Rorie,1217,4443,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,None
739844404073074688,2016-06-06 15:40:26+00:00,Toy Poodle,Simba,966,4138,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,None
739606147276148736,2016-06-05 23:53:41+00:00,Blenheim Spaniel,Benji,1876,5897,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,pupper
739544079319588864,2016-06-05 19:47:03+00:00,Labrador Retriever,NoName,24319,43694,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,None
739485634323156992,2016-06-05 15:54:48+00:00,Walker Hound,Kyle,3309,7887,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,None
739238157791694849,2016-06-04 23:31:25+00:00,Eskimo Dog,NoName,52360,75163,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,doggo
738885046782832640,2016-06-04 00:08:17+00:00,American Staffordshire Terrier,Charles,1283,4127,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,None
738883359779196928,2016-06-04 00:01:35+00:00,Labrador Retriever,NoName,917,3661,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,None
738537504001953792,2016-06-03 01:07:16+00:00,Chow,Bayley,1759,5575,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,puppo
738402415918125056,2016-06-02 16:10:29+00:00,Cocker Spaniel,NoName,955,3599,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,None
738184450748633089,2016-06-02 01:44:22+00:00,Bedlington Terrier,NoName,1360,4727,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,None
738166403467907072,2016-06-02 00:32:39+00:00,Keeshond,Axel,3828,9635,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,None
738156290900254721,2016-06-01 23:52:28+00:00,Pug,Storkson,748,2768,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,None
737826014890496000,2016-06-01 02:00:04+00:00,Vizsla,Remy,2006,5757,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,None
737800304142471168,2016-06-01 00:17:54+00:00,Malamute,Bella,3904,10943,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,None
737678689543020544,2016-05-31 16:14:39+00:00,Pembroke,NoName,1509,5528,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,None
737445876994609152,2016-05-31 00:49:32+00:00,Samoyed,NoName,5048,11302,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,floofer
736736130620620800,2016-05-29 01:49:16+00:00,Schipperke,Chadrick,1972,4736,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,None
736365877722001409,2016-05-28 01:18:00+00:00,Toy Poodle,Rory,1408,4367,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,pupper
736225175608430592,2016-05-27 15:58:54+00:00,Labrador Retriever,very,3115,8901,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,None
736010884653420544,2016-05-27 01:47:23+00:00,Golden Retriever,NoName,3355,8652,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,None
735991953473572864,2016-05-27 00:32:10+00:00,Cocker Spaniel,Maxaroni,1283,3934,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,None
735648611367784448,2016-05-26 01:47:51+00:00,Pembroke,NoName,1237,4397,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,pupper
735635087207878657,2016-05-26 00:54:06+00:00,Pug,Dakota,2659,6776,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,None
735256018284875776,2016-05-24 23:47:49+00:00,Staffordshire Bullterrier,Kellogg,993,3675,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,doggo
735137028879360001,2016-05-24 15:55:00+00:00,Walker Hound,Buckley,1092,3428,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,pupper
734912297295085568,2016-05-24 01:02:00+00:00,Maltese Dog,Jax,572,2993,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,None
